country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,fuel4,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
IND,India,22.5 MW Bhilangana Hydro Power Project (BHPP),CDMDB0000743,22.5,30.2541,78.3430,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,22.5 MW Wind Power Project by Ruchi Soya Industries Limited at Palsodi  District-Ratlam  Madhya Pradesh,CDMDB0003996,22.5,23.4625,74.9200,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,22.5 MW grid connected wind farm project by RSMML in Jaisalmer  India.,CDMDB0001602,22.5,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,23.1 MW Wind power project in Telagi  Karnataka,CDMDB0005537,23.1,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,24 MW Bhilangana - III Hydro Power Project,CDMDB0002936,24.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,24 MW Biomass Based Renewable Electricity Generation & Consumption in Ropar  Punjab  India,CDMDB0000109,24.0,30.0000,74.0000,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,24 MW Chayadevi Mini Hydro Power Project in Karnataka  India,CDMDB0000836,24.0,17.1958,76.4949,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,24 MW Dummagudem Hydel project by SLS Power Corporation Limited,CDMDB0004818,24.0,17.8553,80.8867,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,24 MW Kut Hydro Power Project,CDMDB0003033,24.0,31.5083,77.6667,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,24 MW Perla Mini Hydel Project  Karnataka  India,CDMDB0002112,24.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,24 MW Shamburi Mini Hydel Project  Karnataka  India,CDMDB0002736,24.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,24 MW Wind Energy based Power Generation In Theni  Tamil Nadu,CDMDB0009699,24.0,9.9025,77.3032,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,24 MW wind power project in Tamil Nadu  India,CDMDB0008046,24.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,24.75 MW Ranganathaswamy Mini Hydel Project  Karnataka  India,CDMDB0001345,24.75,12.2690,77.1700,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,24.75MW Basavanna hydro project in Karnataka  India,CDMDB0009235,24.75,16.3311,76.5633,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,24.8 MW Wind power project by Belgaum Wind Farms Private Ltd. in Gadag  Karnataka,CDMDB0001687,24.8,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,25 MW Solar PV Project in Gujarat,CDMDB0006151,25.0,23.4701,71.5851,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,25.5 MW Wind Energy Farm at Nandurbar Maharashtra by HZL,CDMDB0007981,25.5,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,25.6 MW grid connected Wind Power based electricity generation project in Karnataka  India.,CDMDB0002474,11.2,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,25.70 MW Bundled Wind Power Project in Udumalpet  Tamilnadu,CDMDB0001015,25.7,10.3400,77.1400,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,26 MW Biomass (Cogeneration) based Power generation Project activity,CDMDB0000865,26.0,13.3138,75.2124,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,27.3 MW Wind energy farm at Mokla Rajasthan by HZL,CDMDB0007873,27.3,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,29.7 MW Wind Power project in Karnataka  India,CDMDB0001949,29.7,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW (2* 1.5 MW) Bundled Wind Power Project at Rajasthan,CDMDB0006674,3.0,26.5301,72.5450,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW Captive Wind Project by Bhagwati Spherocast Pvt. Ltd in Gujarat,CDMDB0009958,3.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW Grid connected Wind Electricity Generation at Tirunelveli District  Tamil Nadu  India,CDMDB0005001,3.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW Hydro Power Project by Oreva Energy Pvt. Ltd,CDMDB0005740,3.0,21.8156,73.5353,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW Poultry Litter Based Power Generation Project  Hyderabad,CDMDB0000399,3.0,17.0310,79.1602,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW SAL-II Hydro Electric Project by Himgiri Infrastructure Development Pvt. Ltd.,CDMDB0010160,3.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW Wind Power Plant of SMC at Gosa village in Porbandar district of Gujarat state  India,CDMDB0009750,3.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW Wind Power Project at Chikkasiddavanahalli village  Chitradurga district  Karnataka,CDMDB0001308,3.0,14.2333,76.4333,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW Wind Power Project by Fashion Suitings (P) Ltd,CDMDB0006640,3.0,26.7959,71.0918,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW Wind Power Project by Jalaram Ceramics at Bhachau in Kutch  Gujarat,CDMDB0003586,3.0,23.2300,70.6500,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW Wind power project in Madhyapradesh,CDMDB0009402,3.0,23.8343,76.0801,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW Wind power project in Rajasthan,CDMDB0004433,3.0,26.5164,72.5137,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW bundled Wind Power project at Ambaliyara and Jangi Villages  district Kutch  Gujarat  India  implemented by M/s Terapanth Foods Limited and Kutch Salt & Allied Industries Limited.,CDMDB0004050,3.0,23.2287,70.4495,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW bundled wind Power Project in Tamil Nadu,CDMDB0007585,3.0,10.8188,77.3639,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW bundled wind power project in Tamil Nadu,CDMDB0009420,3.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW grid connected wind power project by M/s Geetarani Mohanty,CDMDB0009476,3.0,26.8540,71.1108,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW renewable energy project by Gunsola Hydro Power Generation Pvt. Ltd.,CDMDB0004039,3.0,29.5833,78.6333,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW solar PV power project by Par Solar Private Limited at village Gadna Dist- Jodhpur in Rajasthan  INDIA,CDMDB0009424,3.0,27.4275,72.3886,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW wind farm project for Gupta Coalfields & Washeries Limited,CDMDB0003494,3.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3 MW wind project by Shah Foils,CDMDB0005527,3.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.0 MW BEL grid-connected wind power project at Somarigudda  Hassan district  Karnataka  India,CDMDB0004997,3.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.0 MW Wind Power Project Activity by BVSR Constructions Private Limited,CDMDB0007161,3.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.0 MW Wind energy project in Karnataka,CDMDB0003575,3.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.2 MW Wind Power Project in Gujarat by Rajlakshmi Minerals,CDMDB0009156,3.2,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.2 MW wind power project of Agro Solvent Products Pvt. Ltd. at Jodha village of Jaisalmer district in Rajasthan state',CDMDB0004709,3.2,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.3 MW Bundled Wind power project at Theni  Tamilnadu,CDMDB0006498,3.3,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.3 MW Wind Power Project by Classic Marble (EKIESL-CDM.December-14-01),CDMDB0010248,3.3,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.3 MW Wind Power Project in India,CDMDB0006445,3.3,23.2213,70.5273,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.3 MW Wind power project at Theni by FFF-Site SF158 & SF317,CDMDB0008744,3.3,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.375 MW Wind Power Project by AAA Corporation Pvt. Ltd.,CDMDB0004748,3.375,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.5 MW Rice Husk based Cogeneration Project at Nahar Spinning Mills Ltd.,CDMDB0000117,3.5,30.9000,75.8500,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.5 MW Rice Husk based Cogeneration Project at Oswal Woolen Mills Ltd.,CDMDB0000118,3.5,30.9000,75.8500,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.6 MW renewable energy based power generation in Rajasthan  India,CDMDB0005308,3.6,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.66 MW poultry litter based power generation project by Raus Power in India,CDMDB0002348,3.66,16.9465,81.9397,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.6MW Wind Power Project by M/s Hira Steels Ltd,CDMDB0004018,3.6,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.7 MW Bundle Wind Power Project in Maharashtra,CDMDB0009887,3.7,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.7 MW Bundled Wind Power Project at Priyadarshini Polysacks Ltd. Dhulia District Maharashtra,CDMDB0001009,3.7,17.6100,77.9500,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.70 MW Grid Connected Wind Power Project in Madhya Pradesh,CDMDB0007179,3.7,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.75 MW Bundled Wind Power Project in Maharashtra,CDMDB0003516,3.75,17.1333,74.9833,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.75 MW Small Scale Grid Connected 'Demonstration Wind Farm Project' at Chalkewadi  District Satara  State Mahararashtra  India.,CDMDB0000237,3.75,16.7500,74.5000,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3.76 MW Electricity Generation project from Poultry Litter in Tamil Nadu,CDMDB0002267,3.76,,,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,30 MW wind power project at Surajbari  Gujarat in India,CDMDB0004026,30.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,31.5 MW grid connected wind power project in Rajasthan,CDMDB0009166,31.5,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,33 MW Wind Power Project of GSFC Ltd.,CDMDB0008172,33.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,35.10 MW Wind Energy Project by Ruchi Soya Industries Limited  India,CDMDB0008592,35.1,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,37.5 MW Wind power project at Pratapgarh  Rajasthan,CDMDB0010163,37.5,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,37.6 MW bundled wind power project in Nagercoil  Tamilnadu,CDMDB0001029,37.6,8.1100,77.3200,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,37.95 MW Wind power project in Bharmasagar  Karnataka by BPEIPL,CDMDB0003870,37.95,14.3348,76.1490,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3MW Beedalli Mini Hydel Project  Kodagu District  Karnataka  India,CDMDB0009939,3.0,12.6700,75.7200,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,3MWp Grid Connected Solar Power Project at Yalesandra Village  Kolar District  Karnataka  India,CDMDB0005560,3.0,12.9133,78.1534,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4 MW Bundled Grid Connected Wind Power Project in Tamilnadu  India,CDMDB0001306,4.0,11.2000,77.4400,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4 MW Small Hydro Project by Shansha Hydro Power Project Co-Operative Society Ltd.,CDMDB0010112,4.0,32.6150,76.9119,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4 MW Solar Energy based Power Plant,CDMDB0008923,4.0,20.0024,79.2912,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4 MW Wind Power Project by Varun Industries Ltd. in Tamil Nadu  India,CDMDB0006237,4.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4 MW renewable energy project by Sri Kalyani Agro Products & Industries Ltd.,CDMDB0000768,4.0,16.4647,81.3146,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4 MW wind power project at Tuticorin  Tamilnadu  India,CDMDB0009833,4.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4.00 MW Bundled Wind Power Project at Rajasthan & Maharashtra  India,CDMDB0006366,4.0,17.9394,74.0022,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4.05 MW Champamati small hydro power project,CDMDB0006164,4.05,26.5633,90.3556,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4.05 MW Grid connected Small Hydroelectric Project in Andhra Pradesh  India,CDMDB0001001,4.05,17.3000,79.1600,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4.2 MW Renewable Energy-WIND,CDMDB0006667,4.2,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4.2 MW Wind Bundled Power Project in Rajasthan,CDMDB0006863,4.2,26.9490,70.8796,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4.2 MW Wind Power CDM Project by Shri Tradco India Pvt. Ltd.  Rajasthan  India,CDMDB0008829,4.2,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4.2 MW Wind power project at Kutch  Gujarat by Kush Synthetics Pvt. Ltd.,CDMDB0010127,4.2,23.4914,68.5503,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4.2 MW Wind power project in Maharashtra  by Bharat Forge Limited,CDMDB0000800,4.2,17.4129,74.0003,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4.25 MW Wind Power Project in Tamilnadu by Amarjothi Spinning Mills Ltd,CDMDB0009410,4.25,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4.25MW grid connected wind farm by Avaneetha Textiles (P) Ltd.  Tamil Nadu  India at village Andipatti taluk  Uthamapalayam taluk & Teni taluk  Teni District. Tamil nadu. India by M/S Avaneetha Textiles (P) Ltd,CDMDB0009601,4.25,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4.275MW Small Scale Bundle Wind Energy Project by M/s Biotech Vision Care Pvt.Ltd. & Dr. Arun Mehra in Tamilnadu  India,CDMDB0006564,4.275,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4.5 MW Biomass (Agricultural Residue) Based Power Generation Unit of M/s Matrix Power Pvt. Ltd. (MPPL),CDMDB0000281,4.5,16.4333,79.7167,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4.5 MW Biomass (low density Crop Residues) based Power Generation unit of Malavalli Power Plant Pvt Ltd.,CDMDB0000298,4.5,12.5833,76.6667,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4.5 MW Bundled Wind Power Project in Karnataka  India,CDMDB0004739,4.5,12.9346,76.2881,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
IND,India,4.5 MW Grid connected Wind Electricity Generation at Tirunelveli District  Tamil Nadu,CDMDB0002339,4.5,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
