country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_data_source,estimated_generation_gwh
IND,India,Powerica Theni Wind Farm,WRI1026792,9.9,9.9855,77.5777,Wind,,,,,Powerica Limited,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1300097036.88/view,WRI,,,,,,,,,
IND,India,Powerica Tirunelveli Wind Farm,WRI1026791,16.5,9.0198,77.4501,Wind,,,,,Powerica Limited,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1264590823.08/view,WRI,,,,,,,,,
IND,India,Pratapgarh Solar Power Plant,WRI1026185,9.0,23.3682,70.7432,Solar,,,,,Integrated Coal Mining (ICML),Coal Mi ICM,http://icmlindia.com,Industry About,,,,,,,,,
IND,India,Precious Solar Power Plant,WRI1026186,15.2,23.9151,71.9424,Solar,,,,,Precious Energy Services Pvt Ltd,Se Pvt Rsolar,http://www.moserbaersolar.com,Industry About,,,,,,,,,
IND,India,Punjawa - Sikh Wala Solar Power Plant,WRI1026187,19.0,30.0208,74.5460,Solar,,,,,Azure Urja Private Limited,Urja Private edEr,http://www.azurepower.com,Industry About,,,,,,,,,
IND,India,R.A.P.S.,IND0000350,1080.0,24.8747,75.6189,Nuclear,,,,2000,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,8211.0,6945.0,7612.0,6684.6,7720.62,Central Electricity Authority,
IND,India,R.P.SAGAR,IND0000351,172.0,24.9174,75.5794,Hydro,,,,1968,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,507.89775,379.41339999999997,515.5095,446.5361,376.36870000000005,Central Electricity Authority,
IND,India,RABRIYAWAS CEMENT,WRI1019896,18.7,26.2984,74.1234,Coal,,,,,Ambuja Cements ltd,Ambuja Cements ltd,http://www.ambujacement.com/,WRI,,,,,,,,,
IND,India,RADHANAGRI,IND0000354,4.8,16.4072,73.9616,Hydro,,,,1952,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,RAGHUNATHPUR TPP PH-I,IND0000355,1200.0,23.6220,86.6610,Coal,Oil,,,2015,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,11.472449999999998,240.7999,1831.84,2103.8239,Central Electricity Authority,
IND,India,RAICHUR,IND0000356,1720.0,16.3532,77.3422,Coal,Oil,,,1996,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,8801.42,9983.018,10422.69,10503.882,9833.69,Central Electricity Authority,
IND,India,RAICHUR STEEL,WRI1019929,35.0,16.3027,77.3608,Coal,,,,,Surana Industries ltd,Surana Industries ltd,http://www.suranaind.com/,WRI,,,,,,,,,
IND,India,RAIGARH TPP,IND0000357,1000.0,21.9846,83.2331,Coal,Oil,,,2007,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,7443.44,7368.39,4663.18,4045.104,3801.42,Central Electricity Authority,
IND,India,RAIKHEDA,IND0000358,1370.0,21.4499,81.8525,Coal,Oil,,,2015,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,20.242749999999997,588.74,687.88,1242.19,Central Electricity Authority,
IND,India,RAJASHREE CEMENT,WRI1019930,38.5,17.1427,77.1749,Coal,,,,,Grasim Cement ltd,Grasim Cement ltd,http://www.grasim.com/,WRI,,,,,,,,,
IND,India,RAJGHAT,IND0000359,135.0,28.6361,77.2542,Coal,Oil,,,1990,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,323.0415,359.1398,38.21225,0.0,0.0,Central Electricity Authority,
IND,India,RAJGHAT (MP),IND0000360,45.0,24.7635,78.2322,Hydro,,,,1999,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,56.14785,82.11735,36.7553,61.948699999999995,57.91895,Central Electricity Authority,
IND,India,RAJIV GANDHI  TPS HISAR,IND0000361,1200.0,29.3560,75.8690,Coal,Oil,,,2010,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,4126.3207999999995,5380.2671,4389.5609,3574.2349,4404.532,Central Electricity Authority,
IND,India,RAJPURA DARIBA MINE,WRI1019897,160.0,24.9643,74.1197,Coal,,,,,Hindustan Zinc ltd,Hindustan Zinc ltd,http://www.hzlindia.com/,WRI,,,,,,,,,
IND,India,RAJPURA TPP,IND0000362,1400.0,30.5570,76.5770,Coal,Oil,,,2014,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,349.19,5373.91,7262.5005722,8952.47,8647.43,Central Electricity Authority,
IND,India,RAMANAGARAM MILL,WRI1019931,11.0,12.7145,77.4524,Biomass,,,,,Spr Pvt ltd,Spr Pvt ltd,http://www.mapsofindia.com/whitepages/foods-and-beverages/food-processors-and-manufacturers/sprsugars,WRI,,,,,,,,,
IND,India,RAMGANGA,IND0000363,198.0,29.5169,78.7574,Hydro,,,,1976,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,232.42205,268.48085,500.01734999999996,180.0353,249.3868,Central Electricity Authority,
IND,India,RAMGARH GT,IND0000364,270.5,27.3360,70.5380,Gas,Oil,,,2008,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,612.577,1153.89723,1459.399526,1367.92423,1391.01485,Central Electricity Authority,
IND,India,RAMMAM,IND0000365,50.0,27.1140,88.1376,Hydro,,,,1995,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,264.0531,236.16325,252.50115,247.1779,121.85764999999999,Central Electricity Authority,
IND,India,RAMPUR,IND0000366,412.02,31.4000,77.5927,Hydro,,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,0.0199,1310.9821499999998,1973.49295,1950.6179,2004.925,Central Electricity Authority,
IND,India,RANGANADI,IND0000367,405.0,27.3426,93.8168,Hydro,,,,2002,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,976.0353,1103.9326,1273.8487499999999,1242.76495,1409.6563,Central Electricity Authority,
IND,India,RANGIT-III,IND0000368,60.0,27.2949,88.2921,Hydro,,,,2000,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,352.7275,326.0416,343.54364999999996,345.4043,344.18045000000006,Central Electricity Authority,
IND,India,RANJANI MILL,WRI1019979,12.5,18.5354,76.2450,Biomass,,,,,Natural Alliend indust,Natural Alliend indust,http://naturalsugar.in/,WRI,,,,,,,,,
IND,India,RANJIT SAGAR,IND0000369,600.0,32.4404,75.7305,Hydro,,,,2000,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,1568.0105500000002,1853.4859999999999,1947.48365,1299.5495999999998,1794.4029,Central Electricity Authority,
IND,India,RAS CEMENT PLANT,WRI1019898,36.0,26.2630,74.1878,Coal,,,,,Shree Cement ltd,Shree Cement ltd,http://www.shreecement.in/,WRI,,,,,,,,,
IND,India,RATIJA TPP,IND0000370,100.0,22.3404,82.4930,Coal,Oil,,,2014,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,184.214,215.21,218.93,344.3562380310918,641.872,Central Electricity Authority,
IND,India,RATNAGIRI GAS,IND0000371,1967.08,17.5587,73.1670,Gas,,,,2003,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,1409.186,0.045355,1150.497,4472.098,4418.715,Central Electricity Authority,
IND,India,RAYAL SEEMA,IND0000372,1650.0,14.7040,78.4577,Coal,Oil,,,2008,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,6348.32,6420.386,6532.615,6020.8487,6216.6381,Central Electricity Authority,
IND,India,RELIANCE ENERGY,IND0000373,48.0,15.3771,73.8770,Gas,,,,1999,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,234.0,12.214,0.0,0.0,,Central Electricity Authority,
IND,India,RENGALI,IND0000374,250.0,21.2759,85.0355,Hydro,,,,1988,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,906.0271,738.7477,596.4627,550.7922,758.79695,Central Electricity Authority,
IND,India,RIHAND,IND0000375,3000.0,24.0270,82.7915,Coal,Oil,,,2002,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,17061.0,19784.0,19628.0,20486.0,22019.0,Central Electricity Authority,
IND,India,RIHAND_Hydro,IND0000376,300.0,24.1778,83.0361,Hydro,,,,1962,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,501.4601,571.35885,373.04540000000003,564.4038,829.6111,Central Electricity Authority,
IND,India,RITHALA CCCP,IND0000377,94.8,28.7327,77.1016,Gas,,,,2010,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,0.0,0.0,0.0,0.0,0.0,Central Electricity Authority,
IND,India,RMC MANGROL,IND0000378,6.0,25.1732,75.8320,Hydro,,,,1992,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,ROKHIA GT,IND0000379,63.0,23.6260,91.1948,Gas,,,,2007,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,449.67,416.23,466.77,434.18,406.76,Central Electricity Authority,
IND,India,ROPAR,IND0000380,1260.0,31.0417,76.5847,Coal,Oil,,,1988,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,7330.19,5260.71,3600.7,2508.11,2068.276,Central Electricity Authority,
IND,India,ROSA TPP PH - 1,IND0000381,1200.0,27.8180,79.9360,Coal,Oil,,,2010,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,6899.0,7847.42,6434.0,7270.28,7090.9,Central Electricity Authority,
IND,India,RSMNL Wind Farm,WRI1026679,22.5,,,Wind,,,,,Rajasthan State Mines and Minerals Limited,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1201770524.09/view,,,,,,,,,,
IND,India,R_GUNDEM - B,IND0000352,62.5,18.7695,79.4494,Coal,Oil,,,1970,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,395.0548,173.1111,356.966,403.96,421.72,Central Electricity Authority,
IND,India,R_GUNDEM STPS,IND0000353,2600.0,18.7572,79.4560,Coal,Oil,,,1990,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,18560.0,19224.0,18990.0,18357.0,17704.0,Central Electricity Authority,
IND,India,Rajgarh - NTPC Solar Power Plant,WRI1026188,50.0,23.9637,76.7190,Solar,,,,,National Thermal Power Corporation (NTPC),National Thermal Power Corporation (NTPC),http://www.ntpc.co.in,Industry About,,,,,,,,,
IND,India,Rajgarh - Ujaas Solar Power Plant,WRI1026189,16.5,23.9796,76.7329,Solar,,,,,Ujaas Energy Limited,Ujaas Energy Limited,http://ujaas.com,Industry About,,,,,,,,,
IND,India,Raksa Solar Power Plant,WRI1026190,2.0,25.4106,78.4805,Solar,,,,,Astonfield Management Limited,Astonfield Management Limited,http://astonfield.com,Industry About,,,,,,,,,
IND,India,Ram Tirath Jaga Solar Power Plant,WRI1026191,10.0,29.9619,75.1631,Solar,,,,,Welspun Solar Punjab Private Limited,Welspun Solar Punjab Private Limited,http://www.welspunrenewables.com,Industry About,,,,,,,,,
IND,India,Ramagundam Solar Power Plant,WRI1026192,10.0,18.7640,79.4873,Solar,,,,,Government of India,National Thermal Power Corporation (NTPC),http://www.ntpc.co.in,Industry About,,,,,,,,,
IND,India,Rapar Khokhara Solar Power Plant,WRI1026193,5.0,23.2592,70.0097,Solar,,,,,Taxus Infrastructure and Power Projects Pvt Ltd,Taxus Infrastructure and Power Projects Pvt Ltd,http://taxusgroup.com,Industry About,,,,,,,,,
IND,India,Rasulpur Solar Power Plant,WRI1026194,1.0,27.9363,75.6790,Solar,,,,,Ganges Enterprises Private Limited,Rajasthan Renewable Energy Corporation Limited (RREC),http://energy.rajasthan.gov.in/content/dam/raj/energy/common/Details%20of%20commissioned%20Solar%20Projects%20.pdf,Industry About,,,,,,,,,
IND,India,Ratedi Mondri Wind Farm,WRI1026770,26.4,26.8026,70.7736,Wind,,,,,Ratedi Wind Power Private Limited,CDM,https://cdm.unfccc.int/Projects/DB/RINA1354700454.05/view,WRI,,,,,,,,,
IND,India,Ravra - IOC Solar Power Plant,WRI1026195,5.0,27.4108,72.2164,Solar,,,,,Indian Oil Corporation (IOC),Indian Oil Corporation (IOC),https://www.iocl.com,Industry About,,,,,,,,,
IND,India,Ravra - NWEPL Solar Power Plant,WRI1026196,5.0,27.4118,72.2127,Solar,,,,,Northwest Energy Private Limited (NWEPL),Sterling and Wilson,http://sterlingandwilson.com/northwest-energy-pvt-ltd,Industry About,,,,,,,,,
IND,India,Ravra - SEI Solar Power Plant,WRI1026197,5.0,27.4092,72.2193,Solar,,,,,SEI Solar Energy Private Limited,SEI Solar Energy Private Limited,http://ifcext.ifc.org/ifcext/91,Industry About,,,,,,,,,
IND,India,Ravra - Welspun Solar Power Plant,WRI1026198,50.0,27.4137,72.1577,Solar,,,,,Welspun Solar AP Private Limited,Welspun Solar AP Private Limited,http://www.welspunrenewables.com,Industry About,,,,,,,,,
IND,India,Relaxo Footwear Kui Inda Wind Farm,WRI1026752,6.0,26.4586,72.4706,Wind,,,,,Relaxo Footwears Limited,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1316100537.64/view,WRI,,,,,,,,,
IND,India,Roaring 40s Wind Farms (Khandke) Private Limited - Phase II,WRI1026666,50.4,19.1474,74.8763,Wind,,,,,Roaring 40's Wind Farms Private Limited,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1263981578.63/view,WRI,,,,,,,,,
IND,India,Rojhani Solar Power Plant,WRI1026199,30.5,23.7025,75.9246,Solar,,,,,Ujaas Energy Limited,Ujaas Energy Limited,http://ujaas.com,Industry About,,,,,,,,,
IND,India,Rucha Soya Wind Farm,WRI1026084,35.1,23.0562,70.6004,Wind,,,,,,CDM,https://cdm.unfccc.int/filestorage/z/4/H6BE40Q3YPZ7ULD8OWFR1AIT5V2SXM.pdf/8592%20PDD.pdf?t=Sjd8b2pkZHV0fDDHMHx5kl40-cCl4qrFlA08,WRI,,,,,,,,,
IND,India,Ruchi Soya Palsodi Wind Farm,WRI1026678,22.5,,,Wind,,,,,Rucha Soya Industries Limited,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1285157251.43/view,,,,,,,,,,
IND,India,S.SAROVAR CHPH,IND0000382,250.0,21.8376,73.7559,Hydro,,,,2004,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,657.2174,608.6116499999999,701.02725,871.9583,560.0457,Central Electricity Authority,
IND,India,S.SAROVAR RBPH,IND0000383,1200.0,21.8301,73.7501,Hydro,,,,2005,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,5195.68105,2286.26125,1458.5506,2321.20565,374.72695,Central Electricity Authority,
IND,India,SABARIGIRI,IND0000384,300.0,9.3098,77.0727,Hydro,,,,1966,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,1627.03395,1218.60635,1165.3141500000002,794.7960499999999,963.6177,Central Electricity Authority,
IND,India,SAGARDIGHI TPP,IND0000385,1600.0,24.3696,88.1046,Coal,Oil,,,2012,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,2951.9,3628.781,2350.934,4222.614,5717.741,Central Electricity Authority,
IND,India,SAHAKAR SHIROMANI,WRI1019980,18.0,17.7080,75.1361,Biomass,,,,,Sahakar Shiromani vasantrao,Sahakar Shiromani vasantrao,http://www.sitsonindia.com/pdf/EPC%20power%20projects.pdf,WRI,,,,,,,,,
IND,India,SAINJ,IND0000534,100.0,,,Hydro,,,,2017,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,134.31505,Central Electricity Authority,
IND,India,SALAL I & II,IND0000386,690.0,33.1420,74.8097,Hydro,,,,1990,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,3218.49665,3474.1221,3573.4032,3405.9745500000004,3230.85455,Central Electricity Authority,
IND,India,SALAYA TPP,IND0000387,1200.0,22.3049,69.7101,Coal,Oil,,,2012,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,5031.0,6224.0,4912.0,4889.0,2514.0,Central Electricity Authority,
IND,India,SALORA,IND0000388,135.0,22.4900,82.6062,Coal,Oil,,,2014,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,124.7792,0.0,0.0,0.0,Central Electricity Authority,
IND,India,SAMALPATTI DG,IND0000389,105.7,12.2995,78.4038,Oil,,,,2001,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,299.15290324,223.650436183,37.56064325,0.0,,Central Electricity Authority,
IND,India,SAMAYANALLUR DG,IND0000390,106.0,9.9751,78.0445,Oil,,,,2001,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,346.69,243.634,39.954,11.308044,,Central Electricity Authority,
IND,India,SAMEERWADI MILL,WRI1019932,24.0,16.3918,75.0411,Biomass,,,,,Godavari Mills ltd,Godavari Mills ltd,http://www.somaiya.com/,WRI,,,,,,,,,
IND,India,SANGLI KRANTI,WRI1019981,19.7,17.1354,74.4272,Biomass,,,,,Kranti Ssk ltd,Kranti Ssk ltd,http://food.industry-focus.net/sugar/379-kranti-ssk-to-expand-its-sugar-mill-in-kundal-village-kranti-ssk-to-expand-its-sugar-mill-in-kundal-village.html,WRI,,,,,,,,,
IND,India,SANGLI MIRAJ BIOMASS,WRI1019982,10.0,16.9171,74.4821,Biomass,,,,,Sinewave Pvt ltd,Sinewave Pvt ltd,https://cdm.unfccc.int/Projects/redirector?ref=4063,WRI,,,,,,,,,
IND,India,SANGLI VASANTDADA,WRI1019983,12.5,16.8810,74.5898,Biomass,,,,,Vasantdada Ssk ltd,Vasantdada Ssk ltd,http://viainfotech.biz/Biomass/theme5/document/green_market/REC-project-list.pdf,WRI,,,,,,,,,
IND,India,SANJAY BHABA,IND0000391,120.0,31.2642,78.4835,Hydro,,,,1989,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,533.7976,542.36455,0.0,186.463,490.92305,Central Electricity Authority,
IND,India,SANJAY GANDHI,IND0000392,1340.0,23.3026,81.0668,Coal,Oil,,,2000,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,7307.679,6229.793,6483.941,6316.03,6877.859,Central Electricity Authority,
IND,India,SANKESHWAR MILL,WRI1019933,26.0,16.2478,74.5003,Biomass,,,,,Shri Hiranyakeshi ssk,Shri Hiranyakeshi ssk,http://www.belgaum.nic.in/english/Heerasugarfactory.html,WRI,,,,,,,,,
IND,India,SANTALDIH,IND0000393,500.0,23.6013,86.4666,Coal,Oil,,,2009,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,2463.44,3125.74,3378.12,3364.42,2693.417,Central Electricity Authority,
IND,India,SARKARPATHY,IND0000394,30.0,10.4558,76.8302,Hydro,,,,1966,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,137.30005,133.5688,78.8836,62.973549999999996,85.03269999999999,Central Electricity Authority,
IND,India,SASAN UMPP,IND0000395,3960.0,23.9784,82.6275,Coal,Oil,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,2747.91825,15069.0,29342.0,27671.0,29909.0,Central Electricity Authority,
IND,India,SATNA CEMENT PLANT,WRI1020009,29.0,24.5959,80.8580,Coal,,,,,Birla Corp ltd,Birla Corp ltd,http://www.birlacorporation.com/,WRI,,,,,,,,,
IND,India,SATPURA,IND0000396,1330.0,22.1100,78.1730,Coal,Oil,,,1993,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,4191.364,5532.937,4959.34,3260.348,4524.357,Central Electricity Authority,
IND,India,SBT SUGAR,WRI1019984,16.0,19.6125,74.1924,Biomass,,,,,Sahakarmaharshi Bhausaheb thor,Sahakarmaharshi Bhausaheb thor,http://www.thoratsugar.com/,WRI,,,,,,,,,
IND,India,SEIONI TPP,IND0000397,600.0,22.7355,79.9123,Coal,Oil,,,2016,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,3.7026,291.01875,1552.43,Central Electricity Authority,
IND,India,SEMBCORP GAYATRI,IND0000524,1320.0,14.3510,80.1443,Coal,Oil,,,2016,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,8470.57,8470.1,Central Electricity Authority,
IND,India,SENGULAM,IND0000398,48.0,9.9760,77.0309,Hydro,,,,1977,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,141.1507,150.61315,160.18505000000002,115.0817,144.18545,Central Electricity Authority,
IND,India,SERVALAR,IND0000399,20.0,8.6895,77.3048,Hydro,,,,1986,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,SEWA-II,IND0000400,120.0,32.6762,75.8215,Hydro,,,,2010,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,499.01239999999996,594.0746999999999,594.08465,468.25695,503.85805,Central Electricity Authority,
IND,India,SEWA-III,IND0000401,9.0,32.6029,75.9006,Hydro,,,,2002,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,SHAHPUR,IND0000402,6.6,,,Hydro,,,,1997,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,SHANAN,IND0000403,110.0,31.9894,76.8072,Hydro,,,,1954,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,354.11055,505.2809,529.90715,470.5156,505.9774,Central Electricity Authority,
IND,India,SHARAVATHY,IND0000404,1035.0,14.2352,74.7673,Hydro,,,,1969,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,5565.50265,5229.1827,2651.1775,2695.22615,2708.7382500000003,Central Electricity Authority,
IND,India,SHARAVATHY TAIL RACE (Gerusupa),IND0000405,240.0,14.2352,74.7673,Hydro,,,,2001,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,616.0840999999999,554.1155,301.67405,275.21700000000004,279.48555,Central Electricity Authority,
IND,India,SHIMSAPURA,IND0000406,17.2,12.3409,77.1906,Hydro,,,,1939,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,SHIROL MILL,WRI1019985,36.0,16.7493,74.5854,Biomass,,,,,Datta Ssk ltd,Datta Ssk ltd,http://dattasugar.co.in/,WRI,,,,,,,,,
IND,India,SHIRPUR,IND0000535,150.0,,,Coal,Oil,,,2017,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,4.313400000000001,Central Electricity Authority,
IND,India,SHIVAPURA,IND0000407,18.0,,,Hydro,,,,1992,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,SHOLAYAR,IND0000408,54.0,10.3046,76.7305,Hydro,,,,1964,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,232.16335,237.05875,208.95995,166.01575,203.66655,Central Electricity Authority,
IND,India,SHOLAYAR I&II,IND0000409,95.0,10.3575,76.8790,Hydro,,,,1971,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,265.75455,260.27209999999997,262.47105,226.96945000000002,156.94134999999997,Central Electricity Authority,
IND,India,SHREE MEGA POWER,WRI1019899,300.0,26.0743,74.3858,Coal,,,,,Shree Cement ltd,Shree Cement ltd,http://www.shreecement.in/,WRI,,,,,,,,,
IND,India,SHRI MALAPRABHA,WRI1019934,22.0,15.6933,74.7162,Biomass,,,,,Shri Malaprabha ssk,Shri Malaprabha ssk,http://www.mapsofindia.com/whitepages/foods-and-beverages/wine-and-beer/shrimassk,WRI,,,,,,,,,
IND,India,SHRI SHANKAR,WRI1019986,20.0,17.8676,74.8405,Biomass,,,,,Shri Ssk ltd,Shri Ssk ltd,http://viainfotech.biz/Biomass/theme5/document/green_market/REC-project-list.pdf,WRI,,,,,,,,,
IND,India,SHRIRAM RAYONS PLANT,WRI1019900,40.0,25.1296,75.8832,Coal,,,,,Dcm Industries ltd,Dcm Industries ltd,http://www.dcmsr.com/,WRI,,,,,,,,,
IND,India,SIIL Jaibhim Wind Farm,WRI1026789,33.6,21.1270,74.2673,Wind,,,,,Serum Institute of India Limited,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1340102581.62/view,WRI,,,,,,,,,
IND,India,SIKKA REP.,IND0000411,500.0,22.4208,69.8276,Coal,Oil,,,2015,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,525.139,829.691,778.43,1927.747,2419.087,Central Electricity Authority,
IND,India,SIMHADRI,IND0000412,2000.0,17.5910,83.0917,Coal,Oil,,,2006,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,13839.0,14196.0,13656.0,13389.0,11062.0,Central Electricity Authority,
IND,India,SIMHAPURI TPP,IND0000413,600.0,14.2133,80.0838,Coal,Oil,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,1971.007,2881.574,3684.9,1439.363,22.0,Central Electricity Authority,
IND,India,SINGARENI TPP,IND0000414,1200.0,18.8372,79.5748,Coal,Oil,,,2016,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,1.09395,3312.0,9004.21,Central Electricity Authority,
IND,India,SINGRAULI STPS,IND0000415,2000.0,24.1033,82.7068,Coal,Oil,,,1984,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,14881.88,13431.0,15054.0,13998.0,13616.0,Central Electricity Authority,
IND,India,SINGUR,IND0000416,15.0,18.6609,78.0876,Hydro,,,,1999,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,SIPAT STPS,IND0000417,2980.0,22.1300,82.2930,Coal,Oil,,,2010,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,18033.0,20603.0,21078.0,22522.0,21771.0,Central Electricity Authority,
IND,India,SITAPURAM POWER LIMITED,IND0000525,43.0,16.8301,80.0407,Coal,Oil,,,2016,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,250.971,198.288,Central Electricity Authority,
IND,India,SIVASAMUNDRUM,IND0000418,42.0,12.3082,77.1650,Hydro,,,,1927,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,217.97465,220.82035000000002,215.3777,144.4143,175.92595,Central Electricity Authority,
IND,India,SOLAPUR STPP,IND0000536,660.0,31.7537,77.2460,Coal,Oil,,,2017,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,1064.0,Central Electricity Authority,
IND,India,SONAI MILL,WRI1019987,16.0,19.3804,74.8397,Biomass,,,,,Mula Ssk ltd,Mula Ssk ltd,http://viainfotech.biz/Biomass/theme5/document/green_market/REC-project-list.pdf,WRI,,,,,,,,,
IND,India,SONE EAST CANAL,IND0000419,3.3,,,Hydro,,,,1996,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,SONE WEST CANAL,IND0000420,6.6,,,Hydro,,,,1993,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,SOUTHERN REPL.,IND0000421,135.0,22.5488,88.2926,Coal,Oil,,,1990,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,949.05,905.97,479.43,370.84,274.96,Central Electricity Authority,
IND,India,SRINAGAR,IND0000422,330.0,30.2313,78.7924,Hydro,,,,2015,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,896.86315,1274.34625,1375.6273,Central Electricity Authority,
IND,India,SRISAILAM,IND0000423,770.0,16.0869,78.9007,Hydro,,,,1984,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,1308.27575,1146.96635,205.01975000000002,637.40695,572.07525,Central Electricity Authority,
IND,India,SRISAILAM LBPH,IND0000424,900.0,16.0929,78.9118,Hydro,,,,2001,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,1456.88895,1792.58205,154.0061,614.1339,824.9544999999999,Central Electricity Authority,
